pyridoxine hcl 250 mg extended release oral tablet	200002
pyridoxine hcl 250 mg oral capsule	245454
pyridoxine hcl 250 mg oral tablet	198952
pyridoxine hcl 300 mg oral tablet	246485
pyridoxine hcl 5 mg oral tablet	235512
pyridoxine hcl 50 mg extended release oral capsule	435148
pyridoxine hcl 50 mg extended release oral tablet	245788
pyridoxine hcl 50 mg oral tablet	639566
pyridoxine hcl 500 mg oral tablet	198953
pyridoxine hydrochloride	203164
pyridoxine hydrochloride 0.5 % / salicylic acid 0.86 % (as sodium salicylate 1 % ) / zinc gluconate 0.5 % medicated shampoo	1606203
pyridoxine hydrochloride 10 mg / zinc picolinate 20 mg oral tablet	618947
pyridoxine hydrochloride 10 mg oral tablet	198945
pyridoxine hydrochloride 100 mg / riboflavin 100 mg oral tablet	618792
pyridoxine hydrochloride 100 mg / thiamine hydrochloride 100 mg / vitamin b12 0.2 mg oral tablet	1244146
pyridoxine hydrochloride 100 mg oral tablet	198946
pyridoxine hydrochloride 100 mg/ml injectable solution	312736
pyridoxine hydrochloride 2 mg / tryptophan 500 mg oral capsule	618794
pyridoxine hydrochloride 20 mg oral tablet	141989
pyridoxine hydrochloride 200 mg extended release oral tablet	198950
pyridoxine hydrochloride 200 mg oral tablet	198949
pyridoxine hydrochloride 25 mg oral tablet	1100457
pyridoxine hydrochloride 250 mg extended release oral tablet	200002
pyridoxine hydrochloride 250 mg oral capsule	245454
pyridoxine hydrochloride 250 mg oral tablet	198952
pyridoxine hydrochloride 300 mg oral tablet	246485
pyridoxine hydrochloride 5 mg oral tablet	235512
pyridoxine hydrochloride 5 mg/ml / salicylic acid 8.6 mg/ml / zinc gluconate 5 mg/ml medicated shampoo	1606203
pyridoxine hydrochloride 50 mg extended release oral capsule	435148
pyridoxine hydrochloride 50 mg extended release oral tablet	245788
pyridoxine hydrochloride 50 mg oral tablet	639566
pyridoxine hydrochloride 500 mg oral tablet	198953
pyridoxine phosphoserinate	236803
pyril d	979362
pyril tann-12	352938
pyrilafen tannate 12	544364
pyrilamine	9009
pyrilamine 2 % / benzocaine 2 % topical spray	153479
pyrilamine 2 % topical cream	199509
pyrilamine 20 mg/ml topical cream	199509
pyrilamine 25 mg/ml injectable solution	249770
pyrilamine maleate	82091
pyrilamine maleate 0.833 mg/ml oral solution	2178279
pyrilamine maleate 12.5 mg in 15 ml oral solution	2178279
pyrilamine maleate 12.5 mg per 15 ml oral solution	2178279
pyrilamine maleate 12.5 mg/ml 8 hr oral solution	2176450
pyrilamine maleate 12.5 mg/ml oral solution	2176450
pyrilamine maleate 2 % topical cream	199509
pyrilamine maleate 25 mg oral capsule	435916
pyrilamine maleate 25 mg oral tablet	312740
pyrilamine maleate 600 mg oral granules	1110809
pyrilamine maleate 600 mg/oz oral granules	1110809
pyrilamine tannate	221152
pyrilamine tannate 2.4 mg/ml extended release suspension	707922
pyrimethamine	9010
pyrimethamine / sulfadiazine	1309301
pyrimethamine / sulfadoxine	203218
pyrimethamine 12.5 mg oral tablet	102822
pyrimethamine 12.5 mg/ml / sulfadiazine 250 mg/ml oral suspension	1309302
pyrimethamine 25 mg / sulfadoxine 500 mg oral tablet	198229
pyrimethamine 25 mg oral tablet	198182
pyrimethamine 50 mg oral tablet	433860
pyrinyl ii	219519
pyrinyl liquid shampoo	219521
pyrisuccideanol	35097
pyrisuccideanol 300 mg oral capsule	410550
pyrithione	35100
pyrithione 1 % medicated shampoo	562418
pyrithione 10 mg/ml medicated shampoo	562418
pyrithione sodium	2464540
pyrithione zinc 0.1 % topical lotion	1052676
pyrithione zinc 0.5 % topical solution	1488588
pyrithioxin	9020
pyrithioxin 100 mg oral tablet	249874
pyrithioxin 16.1 mg/ml oral suspension	246185
pyrithioxin 20 mg/ml oral solution	756167
pyrithioxin 200 mg oral tablet	246186
pyrithioxin 300 mg oral tablet	428417
pyrithioxin 600 mg delayed release oral tablet	434074
pyrithioxin 600 mg extended release oral tablet	250734
pyritidium	1420978
pyritinol	9020
pyritinol hydrochloride	236508
pyrlex	707923
pyrlex cb	730973
pyrlex pd	707911
pyrodifenium bromide	9021
pyrogallol	9022
pyrogallol 0.25 mg/mg topical ointment	312741
pyrogallol 25 % / chlorobutanol 2 % topical ointment	247996
pyrogallol 25 % topical ointment	312741
pyroglutamate	155060
pyrola asarifolia whole extract	2467132
pyroligneous acid	1535931
pyrophosphate	1364533
pyrophosphoric acid	1546425
pyrophyllite	2636602
pyroxidine hcl 100 mg extended release oral capsule	435147
pyroxidine hydrochloride 100 mg extended release oral capsule	435147
pyroxylin	1425879
pyrrobutamine naphthalene disulfonate	1307555
pyrrole	1338938
pyrrolidine	2585446
pyrrolidinyl diaminopyrimidine oxide	1741137
pyrrolidone	1358473
pyrrolidone carboxylate	1370623
pyrrolidone carboxylic acid ethyl cocoyl arginate	1741922
pyrrolidonecarboxylic acid	9036
pyrroloquinolinedione tricarboxylic acid	2471086
pyrukynd	2594474
pyrukynd 20 mg / 50 mg taper pack	2594750
pyrukynd 20 mg 4-week pack	2594742
pyrukynd 5 mg / 20 mg taper pack	2594748
pyrukynd 5 mg 4-week pack	2594744
pyrukynd 5 mg taper pack	2594746
pyrukynd 50 mg 4-week pack	2594795
pyrus communis allergenic extract	899883
pyrus communis flower extract	2122083
pyrus communis flower whole extract	2565688
pyruvaldehyde	1373350
pyruvate	72031
pyruvic acid	35161
pyrvinium	35163
pyrvinium / thiabendazole	820059
pyrvinium 10 mg/ml / thiabendazole 30 mg/ml oral solution	755938
pyrvinium 10 mg/ml oral suspension	247040
pyrvinium 100 mg oral tablet	248655
pyrvinium 12.5 mg/ml oral solution	755939
pyrvinium 50 mg chewable tablet	433491
pyrvinium 50 mg oral tablet	245716
pyrvinium 75 mg / thiabendazole 375 mg oral capsule	252955
pyrvinium pamoate	55347
pza 100 mg oral tablet	433949
pza 100 mg/ml oral suspension	422435
pza 250 mg oral tablet	249401
pza 500 mg oral tablet	198181
q-acin	219523
q-b	219524
q-fed	219529
q-gel	1086809
q-gel with lipoic acid	1086848
q-gesic	219531
q-lax	219533
q-mazine	152272
q-naftate	219534
q-nol	219535
q-nol extra strength	219536
q-profen	219538
q-sorb	1251825
q-sorb co q-10	850459
q-tuss with hydrocodone	219542
q-up	1090912
q-v tussin	219546
qalsody	2635001
qbrelis	1806885
qbrexza	2054111
qdall ar	607132
qdolo	2395809
qelbree	2536549
qflex	726758
qilib	1729539
qing feng teng stem extract	2055268
qinlock	2369398
qlearquil allergy relief	1534651
qlearquil nasal decongestant	1550033
qlearquil nighttime allergy relief	1535598
qm-260	219547
qmiiz	2118582
qnasl	1248841
qore-24	1302623
qs-21	2002417
qsr antibacterial	1039000
qsymia	1372703
qtern	1925499
qternmet	2371726
quackgrass pollen extract	852343
quackgrass pollen extract 100 mg/ml injectable solution	900008
quackgrass pollen extract 10000 unt/ml injectable solution	900010
quackgrass pollen extract 20000 unt/ml injectable solution	900012
quackgrass pollen extract 40000 unt/ml injectable solution	900014
quackgrass pollen extract 50 mg/ml injectable solution	852346
quadra-hist d reformulated feb 2008	759692
quadra-hist-d ped	261630
quadra-hist-d ped reformulated mar 2009	834790
quadracel	1607804
quadrahist d	1037148
quadramet	203876
quadriguard	1356518
quadrinal	35177
quadrosilan	1313268
quahog allergenic extract	892539
quahog allergenic extract 0.1 gm/ml injectable solution	892542
quahog extract 0.05 gm/ml injectable solution	901377
quahog extract 50 mg/ml injectable solution	901377
qual-tussin dc	669357
quala	630304
quala cet	546382
quala hc	702348
qualaquin	647128
quarter mate	1424245
quartermaster	1549547
quartermate concentrate	1423948
quarternium-15	1367171
quartette 3 month dose pack	1373504
quartette 91 day pack	1373504
quartette 91-day pack	1373504
quarzan	219549
quasense 91 day pack	759469
quassia	1310168
quassia amara whole extract	1369897
quassia amara wood extract	1310168
quaternium-14	1312730
quaternium-15	283678
quaternium-15 cis-form	1314289
quaternium-15 trans-form	2537630
quaternium-16	2274099
quaternium-18	1363625
quaternium-18 hectorite	1431997
quaternium-22	1426897
quaternium-24	1539969
quaternium-27	1732649
quaternium-33	1597389
quaternium-52	1363626
quaternium-53	2055747
quaternium-73	2667745
quaternium-82	1541736
quaternium-90	2570732
quaternium-90 bentonite	2560230
quaternium-90 montmorillonite	2537435
quaternium-90 sepiolite	2537436
quaternium-91	1368158
quazepam	35185
quazepam 15 mg oral tablet	198183
quazepam 7.5 mg oral tablet	198184
qudexy	1494761
quebracho bark extract	1309798
queen palm pollen extract	867353
queen palm pollen extract 0.05 gm/ml injectable solution	889650
queen palm pollen extract 0.1 gm/ml injectable solution	889648
queen palm pollen extract 1 mg/ml injectable solution	2203029
queen palm pollen extract 100 mg/ml injectable solution	889648
queen palm pollen extract 1000 unt/ml injectable solution	867356
queen palm pollen extract 10000 unt/ml injectable solution	889645
queen palm pollen extract 20000 unt/ml injectable solution	889642
queen palm pollen extract 40000 unt/ml injectable solution	889639
queen palm pollen extract 50 mg/ml injectable solution	889650
quelicin	203516
quellaxcin	2182390
quellin	1540206
quercetin	9060
quercetin / resveratrol	1150152
quercetin 100 mg / resveratrol 100 mg oral tablet	1150153
quercetin 250 mg oral tablet	199368
quercetin 50 mg / vitamin b5 100 mg / vitamin c 100 mg oral tablet	282836
quercetin 50 mg oral tablet	199367
quercetin 500 mg / vitamin c 100 mg oral tablet	539759
quercetin 500 mg oral capsule	847031
quercetin caprylate	1599156
quercus acutissima whole extract	1995249
quercus agrifolia pollen extract 0.001 gm per ml injectable solution	2202985
quercus agrifolia pollen extract 0.05 gm/ml injectable solution	852305
quercus agrifolia pollen extract 0.1 gm/ml injectable solution	1044305
quercus agrifolia pollen extract 10,000 unt/ml injectable solution	900971
quercus agrifolia pollen extract 100 mg/ml injectable solution	1044305
quercus agrifolia pollen extract 1000 unt/ml injectable solution	867306
quercus agrifolia pollen extract 20,000 unt/ml injectable solution	1044316
quercus agrifolia pollen extract 25 mg/ml / quercus kelloggii pollen extract 25 mg/ml injectable solution	1856662
quercus agrifolia pollen extract 40,000 unt/ml injectable solution	1232576
quercus agrifolia pollen extract 50 mg/ml injectable solution	852305
quercus agrifolia whole extract	2043272
quercus alba bark extract	1319902
quercus alba extract	1312383
quercus alba pollen extract 0.001 gm/ml injectable solution	1115960
quercus alba pollen extract 0.025 gm/ml / quercus rubra pollen extract 0.025 gm/ml injectable solution	1098265
quercus alba pollen extract 0.05 gm/ml injectable solution	852297
quercus alba pollen extract 0.1 gm/ml injectable solution	900976
quercus alba pollen extract 10,000 unt/ml injectable solution	900981
quercus alba pollen extract 10,000 unt/ml injectable suspension	2560528
quercus alba pollen extract 100 mg/ml injectable solution	900976
quercus alba pollen extract 1000 unt/ml injectable solution	867308
quercus alba pollen extract 20,000 unt/ml injectable solution	1044320
quercus alba pollen extract 25 mg/ml / quercus rubra pollen extract 25 mg/ml injectable solution	1098265
quercus alba pollen extract 40,000 unt/ml injectable solution	992836
quercus alba pollen extract 50 mg/ml injectable solution	852297
quercus alba pollen extract 50,000 unt/ml injectable solution	1232578
quercus dumosa pollen extract	852802
quercus dumosa pollen extract 50 mg/ml injectable solution	852805
quercus gambelii pollen extract 0.05 gm/ml injectable solution	852279
quercus gambelii pollen extract 0.1 gm/ml injectable solution	1044322
quercus gambelii pollen extract 10,000 unt/ml injectable solution	1044324
quercus gambelii pollen extract 100 mg/ml injectable solution	1044322
quercus gambelii pollen extract 20,000 unt/ml injectable solution	1044327
quercus gambelii pollen extract 40,000 unt/ml injectable solution	1232580
quercus garryana pollen extract 0.001 gm/ml injectable solution	2203489
quercus garryana pollen extract 0.05 gm/ml injectable solution	900990
quercus garryana pollen extract 0.1 gm/ml injectable solution	2203491
quercus garryana pollen extract 20,000 unt/ml injectable solution	2203537
quercus garryana pollen extract 50 mg/ml injectable solution	900990
quercus garryana whole extract	2043268
quercus kelloggii pollen extract 0.001gm/ml injectable solution	2203047
quercus kelloggii pollen extract 0.05 gm/ml injectable solution	1044329
quercus kelloggii pollen extract 0.1 gm/ml injectable solution	1044331
quercus kelloggii pollen extract 10,000 unt/ml injectable solution	1044337
quercus kelloggii pollen extract 100 mg/ml injectable solution	1044331
quercus kelloggii pollen extract 20,000 unt/ml injectable solution	1044339
quercus kelloggii pollen extract 40,000 unt/ml injectable solution	1014724
quercus kelloggii pollen extract 50 mg/ml injectable solution	1044329
quercus kelloggii whole extract	2043270
quercus lobata pollen extract 0.001 gm/ml injectable solution	2203539
quercus lobata pollen extract 0.05 gm/ml injectable solution	1111027
quercus lobata pollen extract 0.1 gm/ml injectable solution	1115837
quercus lobata pollen extract 10,000 unt/ml injectable solution	1232582
quercus lobata pollen extract 20,000 unt/ml injectable solution	1232595
quercus lobata pollen extract 40,000 unt/ml injectable solution	1232597
quercus macrocarpa pollen extract 0.001 gm/ml injectable solution	2203061
quercus macrocarpa pollen extract 0.1 gm/ml injectable solution	1044341
quercus macrocarpa pollen extract 10,000 unt/ml injectable solution	1044343
quercus macrocarpa pollen extract 100 mg/ml injectable solution	1044341
quercus macrocarpa pollen extract 20,000 unt/ml injectable solution	1044347
quercus macrocarpa pollen extract 40,000 unt/ml injectable solution	1014730
quercus macrocopa pollen extract 0.05 gm/ml injectable solution	900994
quercus macrocopa pollen extract 50 mg/ml injectable solution	900994
quercus marilandica pollen extract	1437222
quercus muehlenbergii pollen extract	2167695
quercus muehlenbergii pollen extract 50 mg/ml injectable solution	2167703
quercus nigra pollen extract 0.001 gm/ml injectable solution	2203033
quercus nigra pollen extract 0.1 gm/ml injectable solution	1044351
quercus nigra pollen extract 0.5 gm/ml injectable solution	1044349
quercus nigra pollen extract 10,000 unt/ml injectable solution	1013947
quercus nigra pollen extract 100 mg/ml injectable solution	1044351
quercus nigra pollen extract 20,000 unt/ml injectable solution	1013951
quercus nigra pollen extract 40,000 unt/ml injectable solution	1013953
quercus nigra pollen extract 50 mg/ml injectable solution	1044349
quercus palustris pollen extract	900999
quercus palustris pollen extract 50 mg/ml injectable solution	901002
quercus petraea whole extract	2264602
quercus robur flower bud extract	2055000
quercus robur flower extract	1309753
quercus robur nut extract	1311052
quercus robur pollen extract	1484984
quercus robur twig bark extract	1307647
quercus robur whole extract	1541242
quercus robur wood extract	2479549
quercus rubra bark extract	1312382
quercus rubra pollen extract	852268
quercus rubra pollen extract 0.001 gm/ml injectable solution	2203059
quercus rubra pollen extract 0.05 gm/ml injectable solution	852271
quercus rubra pollen extract 0.1 gm/ml injectable solution	1013955
quercus rubra pollen extract 10,000 unt/ml injectable solution	1013957
quercus rubra pollen extract 100 mg/ml injectable solution	1013955
quercus rubra pollen extract 1000 unt/ml injectable solution	867310
quercus rubra pollen extract 20,000 unt/ml injectable solution	1013959
quercus rubra pollen extract 40,000 unt/ml injectable solution	1013961
quercus rubra pollen extract 50 mg/ml injectable solution	852271
quercus rubra pollen extract 500 unt/ml injectable solution	901010
quercus rubra whole extract	1863220
quercus spp. whole extract	1993213
quercus stellata pollen extract 0.025 gm/ml injectable solution	1658449
quercus stellata pollen extract 0.05 gm/ml injectable solution	901014
quercus stellata pollen extract 20,000 injectable solution	2203039
quercus stellata pollen extract 25 mg/ml injectable solution	1658449
